district_id,state_id,district_name,session_date,total,planned,ongoing,completed
68,4,Hailakandi,2021-04-28,16,4,7,5
68,4,Hailakandi,2021-04-29,33,8,12,13
68,4,Hailakandi,2021-04-30,51,18,10,23
68,4,Hailakandi,2021-05-01,53,22,12,19
68,4,Hailakandi,2021-05-02,33,19,5,9
68,4,Hailakandi,2021-05-03,50,9,22,19
68,4,Hailakandi,2021-05-04,36,12,8,16
68,4,Hailakandi,2021-05-05,17,4,4,9
68,4,Hailakandi,2021-05-06,36,6,9,21
68,4,Hailakandi,2021-05-07,35,5,8,22
68,4,Hailakandi,2021-05-08,33,2,16,15
68,4,Hailakandi,2021-05-09,20,4,6,10
68,4,Hailakandi,2021-05-10,27,0,11,16
68,4,Hailakandi,2021-05-11,39,4,13,22
68,4,Hailakandi,2021-05-12,14,1,7,6
68,4,Hailakandi,2021-05-13,23,5,8,10
68,4,Hailakandi,2021-05-14,8,2,2,4
68,4,Hailakandi,2021-05-15,26,9,3,14
68,4,Hailakandi,2021-05-16,23,8,7,8
68,4,Hailakandi,2021-05-17,49,3,17,29
68,4,Hailakandi,2021-05-18,30,4,4,22
68,4,Hailakandi,2021-05-19,17,2,4,11
68,4,Hailakandi,2021-05-20,41,6,12,23
68,4,Hailakandi,2021-05-21,42,7,9,26
68,4,Hailakandi,2021-05-22,25,5,8,12
68,4,Hailakandi,2021-05-23,19,3,5,11
68,4,Hailakandi,2021-05-24,24,3,4,17
68,4,Hailakandi,2021-05-25,26,5,7,14
217,13,Hamirpur,2021-04-26,34,0,3,31
217,13,Hamirpur,2021-04-27,30,0,1,29
217,13,Hamirpur,2021-04-28,38,0,0,38
217,13,Hamirpur,2021-04-29,36,0,1,35
217,13,Hamirpur,2021-04-30,34,0,0,34
217,13,Hamirpur,2021-05-01,34,0,2,32
217,13,Hamirpur,2021-05-02,11,0,0,11
217,13,Hamirpur,2021-05-03,31,0,2,29
217,13,Hamirpur,2021-05-04,33,0,0,33
217,13,Hamirpur,2021-05-05,29,0,2,27
217,13,Hamirpur,2021-05-06,39,1,0,38
217,13,Hamirpur,2021-05-07,38,0,0,38
217,13,Hamirpur,2021-05-08,29,0,1,28
217,13,Hamirpur,2021-05-09,9,0,0,9
217,13,Hamirpur,2021-05-10,35,0,1,34
217,13,Hamirpur,2021-05-11,40,0,2,38
217,13,Hamirpur,2021-05-12,35,0,1,34
217,13,Hamirpur,2021-05-13,35,0,2,33
217,13,Hamirpur,2021-05-14,24,0,0,24
217,13,Hamirpur,2021-05-15,28,0,0,28
217,13,Hamirpur,2021-05-16,1,0,0,1
217,13,Hamirpur,2021-05-17,13,0,0,13
217,13,Hamirpur,2021-05-18,28,0,3,25
217,13,Hamirpur,2021-05-19,15,0,0,15
217,13,Hamirpur,2021-05-20,10,0,0,10
217,13,Hamirpur,2021-05-21,15,0,1,14
217,13,Hamirpur,2021-05-22,9,0,0,9
217,13,Hamirpur,2021-05-23,5,0,1,4
217,13,Hamirpur,2021-05-24,13,0,0,13
217,13,Hamirpur,2021-05-25,20,0,1,19
655,34,Hamirpur,2021-04-26,12,0,7,5
655,34,Hamirpur,2021-04-27,27,0,9,18
655,34,Hamirpur,2021-04-28,26,0,11,15
655,34,Hamirpur,2021-04-29,21,0,15,6
655,34,Hamirpur,2021-04-30,19,2,9,8
655,34,Hamirpur,2021-05-01,12,0,8,4
655,34,Hamirpur,2021-05-03,12,0,10,2
655,34,Hamirpur,2021-05-04,13,0,4,9
655,34,Hamirpur,2021-05-05,17,0,9,8
655,34,Hamirpur,2021-05-06,15,0,5,10
655,34,Hamirpur,2021-05-07,13,0,3,10
655,34,Hamirpur,2021-05-08,13,0,5,8
655,34,Hamirpur,2021-05-10,43,0,18,25
655,34,Hamirpur,2021-05-11,44,0,25,19
655,34,Hamirpur,2021-05-12,44,0,20,24
655,34,Hamirpur,2021-05-13,74,1,25,48
655,34,Hamirpur,2021-05-14,74,1,34,39
655,34,Hamirpur,2021-05-15,43,0,21,22
655,34,Hamirpur,2021-05-17,24,0,9,15
655,34,Hamirpur,2021-05-18,24,1,10,13
655,34,Hamirpur,2021-05-19,18,0,7,11
655,34,Hamirpur,2021-05-20,24,0,1,23
655,34,Hamirpur,2021-05-21,22,0,4,18
655,34,Hamirpur,2021-05-22,18,0,7,11
655,34,Hamirpur,2021-05-24,15,0,3,12
655,34,Hamirpur,2021-05-25,11,0,4,7
517,29,Hanumangarh,2021-04-26,213,26,142,45
517,29,Hanumangarh,2021-04-27,35,16,15,4
517,29,Hanumangarh,2021-04-28,30,19,10,1
517,29,Hanumangarh,2021-04-29,23,8,14,1
517,29,Hanumangarh,2021-04-30,25,20,5,0
517,29,Hanumangarh,2021-05-01,22,19,2,1
517,29,Hanumangarh,2021-05-02,8,8,0,0
517,29,Hanumangarh,2021-05-03,65,24,34,7
517,29,Hanumangarh,2021-05-04,9,4,3,2
517,29,Hanumangarh,2021-05-05,7,4,3,0
517,29,Hanumangarh,2021-05-06,81,8,53,20
517,29,Hanumangarh,2021-05-07,14,13,1,0
517,29,Hanumangarh,2021-05-08,60,12,36,12
517,29,Hanumangarh,2021-05-09,6,4,2,0
517,29,Hanumangarh,2021-05-10,56,2,39,15
517,29,Hanumangarh,2021-05-11,8,0,6,2
517,29,Hanumangarh,2021-05-12,111,6,80,25
517,29,Hanumangarh,2021-05-13,7,1,6,0
517,29,Hanumangarh,2021-05-14,1,0,1,0
517,29,Hanumangarh,2021-05-15,1,1,0,0
517,29,Hanumangarh,2021-05-16,69,1,43,25
517,29,Hanumangarh,2021-05-17,7,2,4,1
517,29,Hanumangarh,2021-05-18,56,1,37,18
517,29,Hanumangarh,2021-05-19,4,0,3,1
517,29,Hanumangarh,2021-05-20,3,2,0,1
517,29,Hanumangarh,2021-05-21,31,0,20,11
517,29,Hanumangarh,2021-05-22,9,0,5,4
517,29,Hanumangarh,2021-05-23,101,5,64,32
517,29,Hanumangarh,2021-05-24,7,0,5,2
517,29,Hanumangarh,2021-05-25,4,0,4,0
656,34,Hapur,2021-04-26,44,7,15,22
656,34,Hapur,2021-04-27,43,20,5,18
656,34,Hapur,2021-04-28,29,14,6,9
656,34,Hapur,2021-04-29,28,18,6,4
656,34,Hapur,2021-04-30,34,15,9,10
656,34,Hapur,2021-05-01,19,6,7,6
656,34,Hapur,2021-05-02,0,0,0,0
656,34,Hapur,2021-05-03,20,6,8,6
656,34,Hapur,2021-05-04,20,6,5,9
656,34,Hapur,2021-05-05,20,2,4,14
656,34,Hapur,2021-05-06,22,2,4,16
656,34,Hapur,2021-05-07,22,7,1,14
656,34,Hapur,2021-05-08,22,10,3,9
656,34,Hapur,2021-05-09,0,0,0,0
656,34,Hapur,2021-05-10,14,0,1,13
656,34,Hapur,2021-05-11,16,1,3,12
656,34,Hapur,2021-05-12,23,0,0,23
656,34,Hapur,2021-05-13,29,1,5,23
656,34,Hapur,2021-05-14,19,3,2,14
656,34,Hapur,2021-05-15,31,1,0,30
656,34,Hapur,2021-05-16,0,0,0,0
656,34,Hapur,2021-05-17,28,0,3,25
656,34,Hapur,2021-05-18,22,1,1,20
656,34,Hapur,2021-05-19,18,1,3,14
656,34,Hapur,2021-05-20,25,0,6,19
656,34,Hapur,2021-05-21,23,0,1,22
656,34,Hapur,2021-05-22,27,0,8,19
656,34,Hapur,2021-05-23,0,0,0,0
656,34,Hapur,2021-05-24,24,1,3,20
656,34,Hapur,2021-05-25,30,2,8,20
361,20,Harda,2021-04-26,32,21,2,9
361,20,Harda,2021-04-27,1,0,0,1
361,20,Harda,2021-04-28,14,1,2,11
361,20,Harda,2021-04-29,0,0,0,0
361,20,Harda,2021-04-30,0,0,0,0
361,20,Harda,2021-05-01,11,1,1,9
361,20,Harda,2021-05-03,7,1,0,6
361,20,Harda,2021-05-04,2,0,0,2
361,20,Harda,2021-05-05,15,1,5,9
361,20,Harda,2021-05-06,16,0,4,12
361,20,Harda,2021-05-07,2,0,0,2
361,20,Harda,2021-05-08,14,0,2,12
361,20,Harda,2021-05-09,0,0,0,0
361,20,Harda,2021-05-10,13,0,2,11
361,20,Harda,2021-05-11,2,0,0,2
361,20,Harda,2021-05-12,13,0,2,11
361,20,Harda,2021-05-13,15,1,3,11
361,20,Harda,2021-05-14,0,0,0,0
361,20,Harda,2021-05-15,18,3,1,14
361,20,Harda,2021-05-16,0,0,0,0
361,20,Harda,2021-05-17,15,0,7,8
361,20,Harda,2021-05-18,2,0,0,2
361,20,Harda,2021-05-19,11,0,0,11
361,20,Harda,2021-05-20,12,0,1,11
361,20,Harda,2021-05-21,13,0,1,12
361,20,Harda,2021-05-22,20,0,4,16
361,20,Harda,2021-05-23,9,2,3,4
361,20,Harda,2021-05-24,16,1,6,9
657,34,Hardoi,2021-04-26,65,19,27,19
657,34,Hardoi,2021-04-27,65,21,28,16
657,34,Hardoi,2021-04-28,65,17,29,19
657,34,Hardoi,2021-04-29,66,15,25,26
657,34,Hardoi,2021-04-30,66,23,27,16
657,34,Hardoi,2021-05-01,59,18,30,11
657,34,Hardoi,2021-05-03,59,10,38,11
657,34,Hardoi,2021-05-04,62,12,26,24
657,34,Hardoi,2021-05-05,63,15,20,28
657,34,Hardoi,2021-05-06,66,14,25,27
657,34,Hardoi,2021-05-07,65,14,22,29
657,34,Hardoi,2021-05-08,65,15,19,31
657,34,Hardoi,2021-05-09,1,1,0,0
657,34,Hardoi,2021-05-10,66,12,22,32
657,34,Hardoi,2021-05-11,66,15,30,21
657,34,Hardoi,2021-05-12,65,19,22,24
657,34,Hardoi,2021-05-13,64,14,24,26
657,34,Hardoi,2021-05-14,60,25,19,16
657,34,Hardoi,2021-05-15,63,20,25,18
657,34,Hardoi,2021-05-16,0,0,0,0
657,34,Hardoi,2021-05-17,59,19,23,17
657,34,Hardoi,2021-05-18,61,22,20,19
657,34,Hardoi,2021-05-19,63,26,19,18
657,34,Hardoi,2021-05-20,63,19,20,24
657,34,Hardoi,2021-05-21,59,18,21,20
657,34,Hardoi,2021-05-22,59,23,22,14
657,34,Hardoi,2021-05-23,12,11,1,0
657,34,Hardoi,2021-05-24,59,22,25,12
657,34,Hardoi,2021-05-25,59,25,23,11
702,35,Haridwar,2021-04-26,111,9,60,42
702,35,Haridwar,2021-04-27,86,7,38,41
702,35,Haridwar,2021-04-28,65,4,27,34
702,35,Haridwar,2021-04-29,83,8,34,41
702,35,Haridwar,2021-04-30,79,10,38,31
702,35,Haridwar,2021-05-01,45,25,12,8
702,35,Haridwar,2021-05-02,26,16,5,5
702,35,Haridwar,2021-05-03,37,23,13,1
702,35,Haridwar,2021-05-04,67,21,25,21
702,35,Haridwar,2021-05-05,59,16,22,21
702,35,Haridwar,2021-05-06,81,19,31,31
702,35,Haridwar,2021-05-07,88,13,39,36
702,35,Haridwar,2021-05-08,51,7,22,22
702,35,Haridwar,2021-05-09,45,14,12,19
702,35,Haridwar,2021-05-10,78,8,32,38
702,35,Haridwar,2021-05-11,80,7,35,38
702,35,Haridwar,2021-05-12,59,7,21,31
702,35,Haridwar,2021-05-13,69,5,30,34
702,35,Haridwar,2021-05-14,61,9,16,36
702,35,Haridwar,2021-05-15,48,11,10,27
702,35,Haridwar,2021-05-16,12,1,5,6
702,35,Haridwar,2021-05-17,24,0,5,19
702,35,Haridwar,2021-05-18,26,1,5,20
702,35,Haridwar,2021-05-19,24,0,4,20
702,35,Haridwar,2021-05-20,20,0,9,11
702,35,Haridwar,2021-05-21,18,0,1,17
702,35,Haridwar,2021-05-22,24,0,6,18
702,35,Haridwar,2021-05-23,41,0,9,32
702,35,Haridwar,2021-05-24,77,1,13,63
702,35,Haridwar,2021-05-25,100,3,29,68
289,16,Hassan,2021-04-26,227,37,68,122
289,16,Hassan,2021-04-27,264,75,78,111
289,16,Hassan,2021-04-28,218,64,70,84
289,16,Hassan,2021-04-29,206,122,35,49
289,16,Hassan,2021-04-30,211,50,59,102
289,16,Hassan,2021-05-01,194,46,69,79
289,16,Hassan,2021-05-02,170,92,33,45
289,16,Hassan,2021-05-03,213,121,67,25
289,16,Hassan,2021-05-04,142,99,21,22
289,16,Hassan,2021-05-05,181,49,66,66
289,16,Hassan,2021-05-06,156,65,45,46
289,16,Hassan,2021-05-07,197,113,36,48
289,16,Hassan,2021-05-08,173,125,20,28
289,16,Hassan,2021-05-09,127,106,10,11
289,16,Hassan,2021-05-10,171,87,34,50
289,16,Hassan,2021-05-11,100,38,27,35
289,16,Hassan,2021-05-12,55,14,20,21
289,16,Hassan,2021-05-13,32,6,13,13
289,16,Hassan,2021-05-14,110,22,34,54
289,16,Hassan,2021-05-15,145,29,45,71
289,16,Hassan,2021-05-16,59,17,15,27
289,16,Hassan,2021-05-17,115,22,43,50
289,16,Hassan,2021-05-18,91,13,30,48
289,16,Hassan,2021-05-19,74,4,27,43
289,16,Hassan,2021-05-20,95,15,30,50
289,16,Hassan,2021-05-21,105,22,26,57
289,16,Hassan,2021-05-22,115,23,36,56
289,16,Hassan,2021-05-23,95,42,23,30
289,16,Hassan,2021-05-24,131,13,43,75
289,16,Hassan,2021-05-25,114,10,49,55
658,34,Hathras,2021-04-26,57,27,21,9
658,34,Hathras,2021-04-27,44,38,3,3
658,34,Hathras,2021-04-28,38,36,1,1
658,34,Hathras,2021-04-29,55,17,20,18
658,34,Hathras,2021-04-30,52,23,11,18
658,34,Hathras,2021-05-01,46,18,8,20
658,34,Hathras,2021-05-02,3,3,0,0
658,34,Hathras,2021-05-03,42,11,18,13
658,34,Hathras,2021-05-04,29,3,14,12
658,34,Hathras,2021-05-05,11,0,3,8
658,34,Hathras,2021-05-06,27,5,6,16
658,34,Hathras,2021-05-07,42,12,8,22
658,34,Hathras,2021-05-08,34,8,6,20
658,34,Hathras,2021-05-09,1,1,0,0
658,34,Hathras,2021-05-10,41,3,11,27
658,34,Hathras,2021-05-11,40,13,4,23
658,34,Hathras,2021-05-12,41,9,4,28
658,34,Hathras,2021-05-13,41,7,7,27
658,34,Hathras,2021-05-14,39,7,9,23
658,34,Hathras,2021-05-15,50,7,8,35
658,34,Hathras,2021-05-16,0,0,0,0
658,34,Hathras,2021-05-17,53,8,12,33
658,34,Hathras,2021-05-18,48,20,6,22
658,34,Hathras,2021-05-19,41,7,7,27
658,34,Hathras,2021-05-20,30,8,8,14
658,34,Hathras,2021-05-21,39,7,12,20
658,34,Hathras,2021-05-22,44,10,10,24
658,34,Hathras,2021-05-23,1,0,1,0
658,34,Hathras,2021-05-24,28,0,7,21
658,34,Hathras,2021-05-25,50,9,12,29
279,16,Haveri,2021-04-26,46,1,5,40
279,16,Haveri,2021-04-27,34,5,4,25
279,16,Haveri,2021-04-28,69,4,9,56
279,16,Haveri,2021-04-29,58,3,7,48
279,16,Haveri,2021-04-30,32,1,5,26
279,16,Haveri,2021-05-01,72,1,8,63
279,16,Haveri,2021-05-02,21,5,5,11
279,16,Haveri,2021-05-03,23,1,5,17
279,16,Haveri,2021-05-04,10,0,1,9
279,16,Haveri,2021-05-05,3,0,0,3
279,16,Haveri,2021-05-06,68,1,12,55
279,16,Haveri,2021-05-07,25,0,4,21
279,16,Haveri,2021-05-08,12,1,0,11
279,16,Haveri,2021-05-09,13,1,2,10
279,16,Haveri,2021-05-10,18,0,1,17
279,16,Haveri,2021-05-11,27,3,2,22
279,16,Haveri,2021-05-12,40,0,8,32
279,16,Haveri,2021-05-13,20,1,3,16
279,16,Haveri,2021-05-14,16,1,2,13
279,16,Haveri,2021-05-15,13,2,4,7
279,16,Haveri,2021-05-16,8,0,3,5
279,16,Haveri,2021-05-17,22,1,6,15
279,16,Haveri,2021-05-18,4,0,0,4
279,16,Haveri,2021-05-19,7,0,1,6
279,16,Haveri,2021-05-20,4,0,0,4
279,16,Haveri,2021-05-21,5,1,0,4
279,16,Haveri,2021-05-22,12,0,2,10
279,16,Haveri,2021-05-23,7,0,0,7
279,16,Haveri,2021-05-24,16,3,1,12
279,16,Haveri,2021-05-25,15,0,1,14
255,15,Hazaribagh,2021-04-26,82,12,38,32
255,15,Hazaribagh,2021-04-27,80,10,33,37
255,15,Hazaribagh,2021-04-28,26,3,10,13
255,15,Hazaribagh,2021-04-29,81,13,37,31
255,15,Hazaribagh,2021-04-30,83,16,35,32
255,15,Hazaribagh,2021-05-01,63,9,28,26
255,15,Hazaribagh,2021-05-02,17,4,6,7
255,15,Hazaribagh,2021-05-03,24,5,9,10
255,15,Hazaribagh,2021-05-04,23,2,9,12
255,15,Hazaribagh,2021-05-05,35,6,10,19
255,15,Hazaribagh,2021-05-06,40,13,9,18
255,15,Hazaribagh,2021-05-07,39,4,19,16
255,15,Hazaribagh,2021-05-08,33,1,16,16
255,15,Hazaribagh,2021-05-09,23,8,11,4
255,15,Hazaribagh,2021-05-10,30,0,17,13
255,15,Hazaribagh,2021-05-11,26,2,10,14
255,15,Hazaribagh,2021-05-12,43,3,22,18
255,15,Hazaribagh,2021-05-13,45,10,16,19
255,15,Hazaribagh,2021-05-14,58,2,21,35
255,15,Hazaribagh,2021-05-15,57,3,22,32
255,15,Hazaribagh,2021-05-16,43,3,30,10
255,15,Hazaribagh,2021-05-17,51,3,33,15
255,15,Hazaribagh,2021-05-18,46,3,26,17
255,15,Hazaribagh,2021-05-19,47,2,29,16
255,15,Hazaribagh,2021-05-20,42,0,26,16
255,15,Hazaribagh,2021-05-21,49,1,28,20
255,15,Hazaribagh,2021-05-22,38,3,19,16
255,15,Hazaribagh,2021-05-23,31,0,19,12
255,15,Hazaribagh,2021-05-24,41,0,27,14
255,15,Hazaribagh,2021-05-25,39,2,22,15
386,21,Hingoli,2021-04-26,27,22,3,2
386,21,Hingoli,2021-04-27,39,17,2,20
386,21,Hingoli,2021-04-28,57,15,7,35
386,21,Hingoli,2021-04-29,50,19,2,29
386,21,Hingoli,2021-04-30,26,12,5,9
386,21,Hingoli,2021-05-01,12,6,1,5
386,21,Hingoli,2021-05-02,6,3,2,1
386,21,Hingoli,2021-05-03,16,1,3,12
386,21,Hingoli,2021-05-04,10,2,4,4
386,21,Hingoli,2021-05-05,12,2,1,9
386,21,Hingoli,2021-05-06,41,1,5,35
386,21,Hingoli,2021-05-07,48,4,5,39
386,21,Hingoli,2021-05-08,40,2,5,33
386,21,Hingoli,2021-05-09,6,0,2,4
386,21,Hingoli,2021-05-10,44,3,8,33
386,21,Hingoli,2021-05-11,44,0,3,41
386,21,Hingoli,2021-05-12,52,0,6,46
386,21,Hingoli,2021-05-13,61,2,7,52
386,21,Hingoli,2021-05-14,17,0,3,14
386,21,Hingoli,2021-05-15,38,1,4,33
386,21,Hingoli,2021-05-16,0,0,0,0
386,21,Hingoli,2021-05-17,62,2,10,50
386,21,Hingoli,2021-05-18,42,5,6,31
386,21,Hingoli,2021-05-19,36,4,6,26
386,21,Hingoli,2021-05-20,53,18,5,30
386,21,Hingoli,2021-05-21,46,20,3,23
386,21,Hingoli,2021-05-22,45,19,4,22
386,21,Hingoli,2021-05-23,3,1,1,1
386,21,Hingoli,2021-05-24,65,9,11,45
386,21,Hingoli,2021-05-25,61,20,5,36
191,12,Hisar,2021-04-26,141,48,53,40
191,12,Hisar,2021-04-27,103,23,40,40
191,12,Hisar,2021-04-28,78,36,19,23
191,12,Hisar,2021-04-29,87,23,38,26
191,12,Hisar,2021-04-30,82,38,19,25
191,12,Hisar,2021-05-01,58,36,12,10
191,12,Hisar,2021-05-02,25,23,0,2
191,12,Hisar,2021-05-03,45,25,10,10
191,12,Hisar,2021-05-04,19,2,6,11
191,12,Hisar,2021-05-05,11,1,4,6
191,12,Hisar,2021-05-06,22,2,6,14
191,12,Hisar,2021-05-07,22,1,12,9
191,12,Hisar,2021-05-08,46,2,24,20
191,12,Hisar,2021-05-09,9,1,4,4
191,12,Hisar,2021-05-10,42,0,20,22
191,12,Hisar,2021-05-11,49,0,18,31
191,12,Hisar,2021-05-12,7,0,4,3
191,12,Hisar,2021-05-13,22,0,11,11
191,12,Hisar,2021-05-14,46,0,27,19
191,12,Hisar,2021-05-15,48,2,16,30
191,12,Hisar,2021-05-16,6,0,4,2
191,12,Hisar,2021-05-17,45,0,21,24
191,12,Hisar,2021-05-18,20,0,8,12
191,12,Hisar,2021-05-19,20,0,8,12
191,12,Hisar,2021-05-20,49,1,27,21
191,12,Hisar,2021-05-21,77,13,26,38
191,12,Hisar,2021-05-22,39,3,20,16
191,12,Hisar,2021-05-23,6,0,4,2
191,12,Hisar,2021-05-24,68,8,34,26
191,12,Hisar,2021-05-25,74,9,28,37
764,4,Hojai,2021-04-26,23,2,8,13
764,4,Hojai,2021-04-27,24,7,9,8
764,4,Hojai,2021-04-28,21,13,8,0
764,4,Hojai,2021-04-29,36,11,12,13
764,4,Hojai,2021-04-30,71,17,19,35
764,4,Hojai,2021-05-01,32,5,11,16
764,4,Hojai,2021-05-02,8,5,0,3
764,4,Hojai,2021-05-03,45,2,28,15
764,4,Hojai,2021-05-04,29,15,5,9
764,4,Hojai,2021-05-05,8,8,0,0
764,4,Hojai,2021-05-06,6,0,0,6
764,4,Hojai,2021-05-07,12,0,3,9
764,4,Hojai,2021-05-08,9,0,3,6
764,4,Hojai,2021-05-09,2,0,2,0
764,4,Hojai,2021-05-10,38,1,14,23
764,4,Hojai,2021-05-11,26,1,9,16
764,4,Hojai,2021-05-12,4,0,2,2
764,4,Hojai,2021-05-13,23,0,10,13
764,4,Hojai,2021-05-14,0,0,0,0
764,4,Hojai,2021-05-15,20,0,7,13
764,4,Hojai,2021-05-16,0,0,0,0
764,4,Hojai,2021-05-17,51,0,21,30
764,4,Hojai,2021-05-18,50,1,19,30
764,4,Hojai,2021-05-19,17,0,6,11
764,4,Hojai,2021-05-20,21,0,5,16
764,4,Hojai,2021-05-21,14,0,5,9
764,4,Hojai,2021-05-22,24,0,8,16
764,4,Hojai,2021-05-23,23,0,5,18
764,4,Hojai,2021-05-24,36,0,12,24
764,4,Hojai,2021-05-25,33,0,7,26
720,36,Hoogly,2021-04-26,101,12,20,69
720,36,Hoogly,2021-04-27,78,10,25,43
720,36,Hoogly,2021-04-28,44,5,14,25
720,36,Hoogly,2021-04-29,65,7,12,46
720,36,Hoogly,2021-04-30,73,4,17,52
720,36,Hoogly,2021-05-01,20,0,4,16
720,36,Hoogly,2021-05-02,0,0,0,0
720,36,Hoogly,2021-05-03,63,2,20,41
720,36,Hoogly,2021-05-04,41,2,8,31
720,36,Hoogly,2021-05-05,32,2,9,21
720,36,Hoogly,2021-05-06,21,0,5,16
720,36,Hoogly,2021-05-07,104,2,29,73
720,36,Hoogly,2021-05-08,25,1,9,15
720,36,Hoogly,2021-05-09,0,0,0,0
720,36,Hoogly,2021-05-10,43,0,7,36
720,36,Hoogly,2021-05-11,66,3,18,45
720,36,Hoogly,2021-05-12,64,1,27,36
720,36,Hoogly,2021-05-13,75,3,21,51
720,36,Hoogly,2021-05-14,20,1,5,14
720,36,Hoogly,2021-05-15,39,0,11,28
720,36,Hoogly,2021-05-16,3,1,0,2
720,36,Hoogly,2021-05-17,38,1,11,26
720,36,Hoogly,2021-05-18,21,0,5,16
720,36,Hoogly,2021-05-19,17,1,6,10
720,36,Hoogly,2021-05-20,19,0,8,11
720,36,Hoogly,2021-05-21,34,1,13,20
720,36,Hoogly,2021-05-22,61,1,13,47
720,36,Hoogly,2021-05-23,64,1,17,46
720,36,Hoogly,2021-05-24,83,1,19,63
720,36,Hoogly,2021-05-25,88,3,12,73
360,20,Hoshangabad,2021-04-26,26,1,17,8
360,20,Hoshangabad,2021-04-27,2,0,2,0
360,20,Hoshangabad,2021-04-28,16,1,9,6
360,20,Hoshangabad,2021-04-29,1,1,0,0
360,20,Hoshangabad,2021-04-30,1,1,0,0
360,20,Hoshangabad,2021-05-01,4,0,2,2
360,20,Hoshangabad,2021-05-02,0,0,0,0
360,20,Hoshangabad,2021-05-03,4,0,4,0
360,20,Hoshangabad,2021-05-04,0,0,0,0
360,20,Hoshangabad,2021-05-05,17,0,15,2
360,20,Hoshangabad,2021-05-06,16,1,12,3
360,20,Hoshangabad,2021-05-08,21,0,18,3
360,20,Hoshangabad,2021-05-09,0,0,0,0
360,20,Hoshangabad,2021-05-10,21,0,16,5
360,20,Hoshangabad,2021-05-11,0,0,0,0
360,20,Hoshangabad,2021-05-12,22,0,14,8
360,20,Hoshangabad,2021-05-13,13,0,9,4
360,20,Hoshangabad,2021-05-14,0,0,0,0
360,20,Hoshangabad,2021-05-15,23,0,22,1
360,20,Hoshangabad,2021-05-16,0,0,0,0
360,20,Hoshangabad,2021-05-17,15,0,15,0
360,20,Hoshangabad,2021-05-18,0,0,0,0
360,20,Hoshangabad,2021-05-19,28,0,20,8
360,20,Hoshangabad,2021-05-20,21,0,18,3
360,20,Hoshangabad,2021-05-21,22,0,16,6
360,20,Hoshangabad,2021-05-22,18,0,17,1
360,20,Hoshangabad,2021-05-23,10,0,8,2
360,20,Hoshangabad,2021-05-24,16,0,13,3
360,20,Hoshangabad,2021-05-25,0,0,0,0
481,28,Hoshiarpur,2021-04-26,176,40,52,84
481,28,Hoshiarpur,2021-04-27,118,72,18,28
481,28,Hoshiarpur,2021-04-28,162,39,50,73
481,28,Hoshiarpur,2021-04-29,169,44,50,75
481,28,Hoshiarpur,2021-04-30,172,33,54,85
481,28,Hoshiarpur,2021-05-01,118,32,32,54
481,28,Hoshiarpur,2021-05-02,76,31,16,29
481,28,Hoshiarpur,2021-05-03,79,28,30,21
481,28,Hoshiarpur,2021-05-04,61,46,6,9
481,28,Hoshiarpur,2021-05-05,111,21,32,58
481,28,Hoshiarpur,2021-05-06,100,34,36,30
481,28,Hoshiarpur,2021-05-07,80,22,28,30
481,28,Hoshiarpur,2021-05-08,77,16,32,29
481,28,Hoshiarpur,2021-05-09,53,13,17,23
481,28,Hoshiarpur,2021-05-10,91,8,44,39
481,28,Hoshiarpur,2021-05-11,106,7,43,56
481,28,Hoshiarpur,2021-05-12,63,13,25,25
481,28,Hoshiarpur,2021-05-13,48,10,20,18
481,28,Hoshiarpur,2021-05-14,29,16,7,6
481,28,Hoshiarpur,2021-05-15,25,12,7,6
481,28,Hoshiarpur,2021-05-16,8,5,2,1
481,28,Hoshiarpur,2021-05-17,8,3,3,2
481,28,Hoshiarpur,2021-05-18,6,3,3,0
481,28,Hoshiarpur,2021-05-19,21,9,9,3
481,28,Hoshiarpur,2021-05-20,38,12,23,3
481,28,Hoshiarpur,2021-05-21,40,9,21,10
481,28,Hoshiarpur,2021-05-22,59,9,35,15
481,28,Hoshiarpur,2021-05-23,22,3,14,5
481,28,Hoshiarpur,2021-05-24,39,6,16,17
481,28,Hoshiarpur,2021-05-25,46,8,22,16
721,36,Howrah,2021-04-26,103,20,5,78
721,36,Howrah,2021-04-27,56,6,6,44
721,36,Howrah,2021-04-28,83,7,4,72
721,36,Howrah,2021-04-29,75,15,7,53
721,36,Howrah,2021-04-30,50,19,0,31
721,36,Howrah,2021-05-01,22,0,3,19
721,36,Howrah,2021-05-02,15,12,1,2
721,36,Howrah,2021-05-03,66,5,14,47
721,36,Howrah,2021-05-04,31,4,2,25
721,36,Howrah,2021-05-05,27,2,4,21
721,36,Howrah,2021-05-06,33,3,2,28
721,36,Howrah,2021-05-07,114,0,13,101
721,36,Howrah,2021-05-08,33,0,1,32
721,36,Howrah,2021-05-09,5,0,1,4
721,36,Howrah,2021-05-10,23,0,1,22
721,36,Howrah,2021-05-11,54,0,4,50
721,36,Howrah,2021-05-12,87,1,11,75
721,36,Howrah,2021-05-13,50,0,7,43
721,36,Howrah,2021-05-14,7,0,0,7
721,36,Howrah,2021-05-15,15,0,0,15
721,36,Howrah,2021-05-16,6,0,0,6
721,36,Howrah,2021-05-17,22,1,2,19
721,36,Howrah,2021-05-18,18,0,2,16
721,36,Howrah,2021-05-19,29,0,1,28
721,36,Howrah,2021-05-20,35,0,4,31
